Matura Język Polski;Literatura Współczesna;łatwe;Pod jakim imieniem i nazwiskiem występuje Wilczur po utracie pamięci?;Antoni Kosiba;Jan Kowalski;Stefan Karwowski;Józef K.
Matura Język Polski;Dwudziestolecie Międzywojenne;bardzo trudne;Jak nazywała się posiadłość Laury Kościenieckiej, gdzie Cezary bywał gościem?;Lechnice;Nawłoć;Korczyn;Wola
Matura Język Polski;Dwudziestolecie Międzywojenne;bardzo trudne;Jaki jest finał romansu Cezarego z Laurą Kościeniecką?;Laura wychodzi za Barwickiego, a Cezary odchodzi;Pobierają się;Laura umiera;Razem uciekają
Matura Język Polski;Dwudziestolecie Międzywojenne;bardzo trudne;Jakie nazwisko nosił mąż Laury Kościenieckiej, który pobił Cezarego szpicrutą?;Barwicki;Gajowiec;Wielosławski;Lulek
Matura Język Polski;Dwudziestolecie Międzywojenne;bardzo trudne;Jaką metaforą Seweryn Baryka określał marzenie o nowoczesnej i sprawiedliwej Polsce?;Szklane domy;Złote pola;Murowane miasta;Żelazne drogi
Matura Język Polski;Dwudziestolecie Międzywojenne;bardzo trudne;Kto w powieści reprezentuje poglądy komunistyczne i dyskutuje z Cezarym?;Antoni Lulek;Szymon Gajowiec;Hipolit Wielosławski;Barwicki
Matura Język Polski;Dwudziestolecie Międzywojenne;bardzo trudne;Z jakiego powodu Cezary Baryka ostatecznie opuścił Nawłoć?;Z powodu skandalu z Laurą;Zmarł jego przyjaciel Hipolit;Został aresztowany;Musiał jechać na wojnę
Matura Język Polski;Dwudziestolecie Międzywojenne;bardzo trudne;Z kim Cezary Baryka idzie w ostatniej scenie na Belweder?;Z manifestacją robotników;Z wojskiem;Z Laurą;Samotnie
Matura Język Polski;Dwudziestolecie Międzywojenne;trudne;Co Cezary Baryka robił podczas rewolucji w Baku?;Pracował przy grzebaniu zwłok;Walczył w oddziałach białych;Był komisarzem ludowym;Uciekł do lasu
Matura Język Polski;Dwudziestolecie Międzywojenne;trudne;Jak nazywa się posiadłość, do której Cezary udaje się po wojnie polsko-bolszewickiej?;Nawłoć;Zasław;Bronowice;Lipce
Matura Język Polski;Dwudziestolecie Międzywojenne;trudne;Jak nazywała się największa miłość Cezarego z czasów pobytu w Nawłoci?;Laura Kościeniecka;Karolina Szarłatowiczówna;Wanda Okszyńska;Jadwiga Barykowa
Matura Język Polski;Dwudziestolecie Międzywojenne;trudne;Jaką rolę w życiu Cezarego pełniła Wanda Okszyńska?;Zazdrosnej wielbicielki;Nauczycielki;Siostry;Ukochanej
Matura Język Polski;Dwudziestolecie Międzywojenne;trudne;Kim był Szymon Gajowiec dla Cezarego Baryki?;Dawną miłością matki i mentorem;Wrogiem politycznym;Bratem ojca;Dowódcą w wojsku
Matura Język Polski;Dwudziestolecie Międzywojenne;trudne;Kim dla Cezarego Baryki była Karolina Szarłatowiczówna?;Kuzynką zakochaną w nim;Jego siostrą;Ukochaną z Baku;Nauczycielką
Matura Język Polski;Dwudziestolecie Międzywojenne;trudne;W jakiej wielkiej bitwie brał udział Cezary Baryka po przyjeździe do Polski?;Bitwie Warszawskiej 1920 r.;Obronie Lwowa;Powstaniu Wielkopolskim;Bitwie pod Mławą
Matura Język Polski;Dwudziestolecie Międzywojenne;trudne;Z jakiego powodu ojciec Cezarego, Seweryn, zmarł w drodze do Polski?;Z wycieńczenia i choroby;Został zastrzelony;Zginął w wypadku;Popełnił samobójstwo
Matura Język Polski;Dwudziestolecie Międzywojenne;łatwe;Gdzie Cezary Baryka po raz pierwszy zobaczył "szklane domy"?;Nigdzie, były tylko mitem ojca;W Warszawie;W Baku;W Charkowie
Matura Język Polski;Dwudziestolecie Międzywojenne;łatwe;Gdzie Cezary Baryka spędził dzieciństwo i młodość?;W Baku;W Warszawie;W Moskwie;W Krakowie
Matura Język Polski;Dwudziestolecie Międzywojenne;łatwe;Jak nazywa się główny bohater powieści Żeromskiego?;Cezary Baryka;Seweryn Baryka;Szymon Gajowiec;Antoni Lulek
Matura Język Polski;Dwudziestolecie Międzywojenne;łatwe;Jak nazywała się matka Cezarego Baryki, która zmarła w Baku?;Jadwiga;Maria;Anna;Zofia
Matura Język Polski;Dwudziestolecie Międzywojenne;łatwe;Z jakiego miasta w Rosji Cezary Baryka ucieka do Polski?;Z Baku;Z Moskwy;Z Petersburga;Z Odessy
Matura Język Polski;Renesans;bardzo trudne;Czego dotyczy traktat "O poprawie Rzeczypospolitej"?;Reformy państwa, kościoła i edukacji;Opisu bitew;Pochwały przyrody;Zasad pisania wierszy
Matura Język Polski;Renesans;bardzo trudne;Do kogo zwraca się poeta w Trenie X, pytając o miejsce pobytu córki?;Do Urszulki;Do Boga;Do antycznych bogów;Do własnej matki
Matura Język Polski;Renesans;bardzo trudne;Jak Kochanowski określił śmierć w Trenach, używając metafory?;Snem żelaznym, nieprzespanym;Ciemną doliną;Bramą do nieba;Głuchą ciszą
Matura Język Polski;Renesans;bardzo trudne;Jak nazywa się cykl utworów Kochanowskiego opisujący życie wiejskie?;Pieśń świętojańska o Sobótce;Treny;Fraszki;Psalmy Dawidowe
Matura Język Polski;Renesans;bardzo trudne;Który "Tren" Kochanowskiego kończy się słowami: "Ludzkie przygody, ludzkie noś"?;Tren XIX (albo Sen);Tren IX;Tren X;Tren XI
Matura Język Polski;Renesans;bardzo trudne;Który filozof grecki był głównym wzorcem dla stoicyzmu Kochanowskiego?;Seneka;Arystoteles;Platon;Sokrates
Matura Język Polski;Renesans;bardzo trudne;Który utwór Kochanowskiego jest uważany za pierwszy polski dramat nowożytny?;Odprawa posłów greckich;Odprawa posłów rzymskich;Śmierć Priama;Helena w Troi
Matura Język Polski;Renesans;trudne;Czym jest "Sobótka" w tytule cyklu pieśni Jana Kochanowskiego?;Ludowym świętem ognia i miłości;Nazwą wioski pod Krakowem;Imieniem bohaterki pieśni;Dniem wolnym od pracy w polu
Matura Język Polski;Renesans;trudne;Ile trenów napisał Kochanowski po śmierci swojej córki?;19;12;21;10
Matura Język Polski;Renesans;trudne;Jak nazywa się nurt stawiający człowieka i jego sprawy w centrum uwagi?;Humanizm;Reformacja;Scholastyka;Mistycyzm
Matura Język Polski;Renesans;trudne;Jak nazywa się utwór Mikołaja Reja, w którym Pan, Wójt i Pleban kłócą się o stan Rzeczypospolitej?;Krótka rozprawa między trzema osobami...;Żywot człowieka poczciwego;Figliki;Zwierciadło
Matura Język Polski;Renesans;trudne;Jaki motyw przewodni dominuje w Trenie IX i XI?;Kryzys wiary w mądrość i cnotę;Pochwała życia wiejskiego;Nadzieja na spotkanie z córką;Pogodzenie się z losem
Matura Język Polski;Renesans;trudne;Jaką pieśnią Kochanowski gloryfikuje piękno stworzonego przez Boga świata?;Czego chcesz od nas, Panie;Pieśń o spustoszeniu Podola;Pieśń świętojańska o Sobótce;Tren X
Matura Język Polski;Renesans;trudne;Kto jest autorem słów: "A niechaj narodowie wżdy postronni znają, iż Polacy nie gęsi..."?;Mikołaj Rej;Jan Kochanowski;Łukasz Górnicki;Piotr Skarga
Matura Język Polski;Renesans;trudne;Kto w "Odprawie posłów greckich" reprezentuje postawę przekupnego i egoistycznego polityka?;Iketaon;Antenor;Priam;Aleksander
Matura Język Polski;Renesans;łatwe;Jak nazywa się pierwsza polska tragedia nowożytna autorstwa Jana Kochanowskiego?;Odprawa posłów greckich;Odprawa posłów trojańskich;Antygona;Pieśń świętojańska o Sobótce
Matura Język Polski;Renesans;łatwe;Jak nazywa się utwór Kochanowskiego, który zaczyna się od słów "Czego chcesz od nas, Panie"?;Hymn;Pieśń;Tren;Fraszka
Matura Język Polski;Renesans;łatwe;Kto jest autorem cyklu "Trenów", poświęconych zmarłej córce Urszulce?;Jan Kochanowski;Mikołaj Rej;Piotr Skarga;Andrzej Frycz Modrzewski
Matura Język Polski;Renesans;łatwe;Kto napisał "Odprawę posłów greckich"?;Jan Kochanowski;Mikołaj Rej;Andrzej Frycz Modrzewski;Piotr Skarga
Matura Język Polski;Renesans;łatwe;W jakim polskim mieście (wiosce) mieszkał i tworzył Jan Kochanowski?;W Czarnolesie;W Krakowie;W Sandomierzu;W Krzemieńcu
Matura Język Polski;Romantyzm;bardzo trudne;Czego symbolem jest mała, biała róża pojawiająca się w Widzeniu Ewy?;Niewinności i czystości;Upadku narodu;Zdrady Konrada;Przyszłej wolności
Matura Język Polski;Romantyzm;bardzo trudne;Jak nazywa się góra, na której Kordian wygłasza swój monolog o "Winkelriedzie narodów"?;Mont Blanc;Jungfrau;Gerlach;Giewont
Matura Język Polski;Romantyzm;bardzo trudne;Jaką rolę w II części "Dziadów" pełnią aniołki Józio i Rózia?;Duchów lekkich;Duchów pośrednich;Duchów ciężkich;Widm potępionych
Matura Język Polski;Romantyzm;bardzo trudne;Kto w III części "Dziadów" odprawia egzorcyzmy nad opętanym Konradem?;Ksiądz Piotr;Ksiądz Lwowicz;Kapral;Guślarz
Matura Język Polski;Romantyzm;bardzo trudne;W jakim celu Konrad w III części "Dziadów" chce władać duszami ludzi?;By uszczęśliwić naród siłą;By pokonać szatana;By zostać nowym carem;By zemścić się na Bogu
Matura Język Polski;Romantyzm;trudne;Gdzie rozgrywa się akcja "Małej Improwizacji" w III części "Dziadów"?;W celi klasztoru bazylianów w Wilnie;W salonie warszawskim;Na cmentarzu;W posiadłości senatora
Matura Język Polski;Romantyzm;trudne;Jak nazywa się postać z "Kordiana", która towarzyszy bohaterowi w podróży i jest jego sługą?;Grzegorz;Imaginacja;Strach;Prezes
Matura Język Polski;Romantyzm;trudne;Jak zginął Doktor w III części "Dziadów" (postać wzorowana na ojczymie Słowackiego)?;Został rażony piorunem;Zastrzelono go;Zmarł na tyfus;Otruł się
Matura Język Polski;Romantyzm;trudne;Jaką karę za pychę i brak empatii ponosi Widmo Złego Pana w II części "Dziadów"?;Wieczny głód i pragnienie;Płonienie w ogniu;Brak możliwości zaśnięcia;Samotność
Matura Język Polski;Romantyzm;trudne;Kto w III części "Dziadów" wygłasza proroctwo o "wskrzesicielu narodu" o imieniu "44"?;Ksiądz Piotr;Konrad;Kapral;Anioł Stróż
Matura Język Polski;Romantyzm;trudne;Która postać w III części "Dziadów" zostaje wyprowadzona z celi na przesłuchanie i wypada z okna?;Rollison;Janczewski;Wasilewski;Sobolewski
Matura Język Polski;Romantyzm;łatwe;Jak ma na imię bohater "Dziadów cz. III", który wygłasza Wielką Improwizację?;Konrad;Gustaw;Kordian;Jacek
Matura Język Polski;Romantyzm;łatwe;Jak nazywa się duchowa ukochana Gustawa z IV części "Dziadów"?;Maryla;Zosia;Telimena;Aldona
Matura Język Polski;Romantyzm;łatwe;Jak nazywa się młodzieńcza miłość Gustawa z IV części "Dziadów"?;Maryla;Laura;Zosia;Karolina
Matura Język Polski;Romantyzm;łatwe;W której części "Dziadów" występuje postać upiora, który ukazuje się na weselu?;W części II;W części IV;W części III;W części I
Matura Język Polski;Literatura Wojny i Okupacji;bardzo trudne;Jaki stopień wojskowy w SS posiadał Jürgen Stroop?;SS-Gruppenführer;SS-Obersturmführer;Reichsführer;SS-Standartenführer
Matura Język Polski;Literatura Wojny i Okupacji;trudne;W jakim więzieniu Moczarski siedział ze Stroopem?;Na Mokotowie;Na Pawiaku;W Rawiczu;We Wronkach
Matura Język Polski;Literatura Wojny i Okupacji;trudne;Zniszczenie którego polskiego obiektu było "największym sukcesem" Stroopa?;Getta warszawskiego;Zamku Królewskiego;Starówki;Poczty Gdańskiej
Matura Język Polski;Literatura Wojny i Okupacji;łatwe;Kto jest autorem książki "Rozmowy z katem"?;Kazimierz Moczarski;Gustaw Herling-Grudziński;Hanna Krall;Tadeusz Borowski
Matura Język Polski;Literatura Wojny i Okupacji;łatwe;Z kim autor dzielił celę więzienną przez 255 dni?;Z Jürgenem Stroopem;Z Rudolfem Hössem;Z Adolfem Eichmannem;Z Hansem Frankiem
Matura Język Polski;Literatura Współczesna;bardzo trudne;Jak nazywa się traktat, który ojciec wygłasza do służebnych dziewcząt?;Traktat o manekinach;Traktat o marionetkach;Traktat o maszynach;Traktat o snach
Matura Język Polski;Literatura Współczesna;trudne;Kim z zawodu jest ojciec bohatera, Jakub?;Kupcem bławatnym;Lekarzem;Nauczycielem;Urzędnikiem
Matura Język Polski;Literatura Współczesna;trudne;W jakiego ptaka (lub ptaki) próbuje przeobrazić się ojciec w jednym z opowiadań?;W kondora;W jaskółkę;W gołębia;W pawia
Matura Język Polski;Literatura Współczesna;łatwe;Jak nazywa się miasto, w którym toczy się akcja opowiadań Schulza?;Drohobycz;Lwów;Kraków;Warszawa
Matura Język Polski;Literatura Współczesna;łatwe;Która postać w utworze jest przedmiotem fascynacji i lęku, będąc uosobieniem żywiołu kobiecego?;Adela;Matka;Pia;Tulu
Matura Język Polski;Dramat i Teatr;bardzo trudne;Co stało się ze szkatułką na końcu sztuki?;Została zwrócona w zamian za zgodę na ślub;Zaginęła na zawsze;Harpagon ją spalił;Strzałka ją zatrzymał
Matura Język Polski;Dramat i Teatr;bardzo trudne;Dlaczego Harpagon nie chciał, aby Kleant ożenił się z Marianną?;Sam chciał ją poślubić;Marianna była zbyt biedna;Uważał ją za szpiega;Nienawidził jej ojca
Matura Język Polski;Dramat i Teatr;bardzo trudne;Jak Harpagon reaguje na wieść, że Anzelm pokryje koszty ślubów?;Zgadza się natychmiast;Dalej żąda posagu;Ucieka z domu;Płacze ze szczęścia
Matura Język Polski;Dramat i Teatr;bardzo trudne;Jak nazywa się służący Kleanta, który kradnie szkatułkę Harpagona?;Strzałka;Jakub;Simon;Walery
Matura Język Polski;Dramat i Teatr;bardzo trudne;Jakie imię nosi bogaty pan, który na końcu okazuje się ojcem Marianny i Walerego?;Anzelm;La Fleche;Jakub;Tomasz
Matura Język Polski;Dramat i Teatr;bardzo trudne;Jaką kwotę pożyczył Kleant od lichwiarza, którym okazał się jego ojciec?;Piętnaście tysięcy franków;Dziesięć tysięcy franków;Pięć tysięcy franków;Tysiąc franków
Matura Język Polski;Dramat i Teatr;bardzo trudne;Kogo Harpagon oskarża o kradzież swojego skarbu w słynnym monologu?;Wszystkich, w tym siebie samego;Swojego syna Kleanta;Służącego Strzałkę;Mariannę
Matura Język Polski;Dramat i Teatr;trudne;Co Harpagon trzymał zakopane w ogrodzie i panicznie bał się stracić?;Szkatułkę ze złotem;Akt własności domu;Listy miłosne;Biżuterię po żonie
Matura Język Polski;Dramat i Teatr;trudne;Jak Harpagon chciał zaoszczędzić na weselu córki?;Wydając ją za kogoś "bez posagu";Nie zapraszając gości;Organizując ślub w nocy;Podając tylko wodę
Matura Język Polski;Dramat i Teatr;trudne;Jak mają na imię dzieci Harpagona?;Kleant i Eliza;Walery i Marianna;Jakub i strzałka;Anzelm i Frozyna
Matura Język Polski;Dramat i Teatr;trudne;Jaką rolę w domu Harpagona pełnił Walery?;Rządcy zakochanego w Elizie;Kucharza;Stajennego;Wierzyciela
Matura Język Polski;Dramat i Teatr;trudne;Kim była Frozyna w komedii Moliera?;Pośredniczką i swatką;Służącą;Siostrą Harpagona;Sąsiadką
Matura Język Polski;Dramat i Teatr;trudne;Kim dla Harpagona jest Eliza, którą chce on wydać za mąż bez posagu?;Córką;Siostrzenicą;Pomocą domową;Sąsiadką
Matura Język Polski;Dramat i Teatr;trudne;Kto ukradł szkatułkę Harpagona, by pomóc Kleantowi?;Strzałka;Walery;Jakub;Anzelm
Matura Język Polski;Dramat i Teatr;trudne;Z kim Harpagon chce się ożenić, mimo że kocha ją jego syn?;Z Marianną;Z Elizą;Z Frozyną;Z kwiaciarką
Matura Język Polski;Dramat i Teatr;łatwe;Co Harpagon ukrył w ogrodzie i obsesyjnie tego pilnował?;Szkatułkę z pieniędzmi;List miłosny;Testament;Klucze do spiżarni
Matura Język Polski;Dramat i Teatr;łatwe;Jak nazywa się tytułowy "Skąpiec" w komedii Moliera?;Harpagon;Kleant;Walery;Anzelm
Matura Język Polski;Dramat i Teatr;łatwe;Jak nazywa się tytułowy bohater komedii Moliera?;Harpagon;Kleant;Walery;Anzelm
Matura Język Polski;Dramat i Teatr;łatwe;Z kim Harpagon chce się ożenić, mimo dużej różnicy wieku?;Z Marianną;Z Elizą;Z Frozyną;Z Klaudią
Matura Język Polski;Dramat i Teatr;łatwe;Z kim Kleant, syn Harpagona, chce się ożenić?;Z Marianną;Z Elizą;Z Frozyną;Z Beatrycze
Matura Język Polski;Dwudziestolecie Międzywojenne;bardzo trudne;Jakim terminem Witkacy określał zanik uczuć metafizycznych w nowoczesnym społeczeństwie?;Nienasycenie;Czysta Forma;Katastrofizm;Brakowizna
Matura Język Polski;Dwudziestolecie Międzywojenne;trudne;Co symbolizuje praca szewców w dramacie?;Bezcelowy trud i frustrację;Budowanie państwa;Artystyczną pasję;Zgodę społeczną
Matura Język Polski;Dwudziestolecie Międzywojenne;trudne;Jak nazywa się postać uosabiająca totalitaryzm i technokrację?;Hiper-Robociarz;Sajetan;Scurvy;Księżna
Matura Język Polski;Dwudziestolecie Międzywojenne;łatwe;Jak nazywa się mistrz szewski, główny bohater utworu?;Sajetan Tempe;Robert Scurvy;Gnębon Puczymorda;Józek
Matura Język Polski;Dwudziestolecie Międzywojenne;łatwe;Kto jest autorem dramatu "Szewcy"?;Stanisław Ignacy Witkiewicz (Witkacy);Sławomir Mrożek;Witold Gombrowicz;Tadeusz Różewicz
Matura Język Polski;Literatura Współczesna;bardzo trudne;Co stało się z babcią Eugenią pod koniec dramatu?;Umarła na katafalku;Uciekła z domu;Została pobita przez Edka;Wyszła za mąż
Matura Język Polski;Literatura Współczesna;bardzo trudne;Jak ma na imię babcia, która w dramacie sypia na katafalku?;Eugenia;Eleonora;Ala;Marta
Matura Język Polski;Literatura Współczesna;bardzo trudne;Jaki jest ostateczny sens "tanga" tańczonego przez Edka?;Triumf prymitywnej siły nad inteligencją;Zgoda w rodzinie;Powrót do tradycji;Zapowiedź wolności
Matura Język Polski;Literatura Współczesna;bardzo trudne;Jakie wydarzenie przerywa plany Artura dotyczące naprawy świata?;Śmierć babci Eugenii;Ucieczka Ali;Zdrada wujka;Przyjazd wojska
Matura Język Polski;Literatura Współczesna;bardzo trudne;Jaką formę buntu przeciw normom mieszczańskim stosuje ojciec Artura, Stomil?;Nosi rozpiętą piżamę i uprawia "sztukę";Zajmuje się polityką rewolucyjną;Zamyka się w pokoju i odmawia jedzenia;Bije pozostałych domowników
Matura Język Polski;Literatura Współczesna;bardzo trudne;Jaką funkcję w domu pełni wuj Eugeniusz?;Konformisty, który zawsze przyłącza się do silniejszego;Głowy rodziny;Rezerwy finansowej;Nauczyciela Artura
Matura Język Polski;Literatura Współczesna;bardzo trudne;Kto w dramacie mówi: "Teraz moja kolej. Wy będziecie mnie słuchać"?;Edek;Stomil;Eugeniusz;Artur
Matura Język Polski;Literatura Współczesna;bardzo trudne;W co przebrany jest Artur podczas planowanego ślubu?;W staromodny żakiet i cylinder;W mundur wojskowy;W piżamę Stomila;W kostium trefnisia
Matura Język Polski;Literatura Współczesna;bardzo trudne;Z jakiego powodu Artur postanawia wziąć ślub z Alą?;Chce przywrócić formę i tradycyjne wartości;Jest w niej szaleńczo zakochany;Został do tego zmuszony przez babcię;Chce wyjechać z nią za granicę
Matura Język Polski;Literatura Współczesna;trudne;Co Artur znajduje pod szafą, co świadczy o chaosie w domu?;Wózek dziecięcy sprzed lat;Sztuczną szczękę;Złoty róg;Stary pistolet
Matura Język Polski;Literatura Współczesna;trudne;Co Stomil i Eleonora uważają za największą wartość w życiu?;Wolność od wszelkich zasad;Tradycję i rodzinę;Pieniądze i władzę;Religię
Matura Język Polski;Literatura Współczesna;trudne;Dlaczego Edek zabija Artura?;Artur chciał go usunąć siłą;Edek chciał zabrać Alę;Zazdrościł mu wykształcenia;Zrobił to przez przypadek
Matura Język Polski;Literatura Współczesna;trudne;Jaki taniec wykonują bohaterowie na końcu dramatu nad ciałem Artura?;Tango;Walc;Polonez;Mazur
Matura Język Polski;Literatura Współczesna;trudne;Jaki taniec, symbolizujący triumf chamstwa, tańczą na końcu Edek i Eugeniusz?;Tango;Walca;Poloneza;Mazura
Matura Język Polski;Literatura Współczesna;trudne;Jaką broń Artur próbuje wykorzystać do zaprowadzenia porządku?;Pistolet;Szablę;Kanonierkę;Sznur
Matura Język Polski;Literatura Współczesna;trudne;Kto ostatecznie przejmuje władzę w domu Stomila, stosując przemoc fizyczną?;Edek;Artur;Ala;Eleonora
Matura Język Polski;Literatura Współczesna;trudne;Kto w dramacie Mrożka reprezentuje prymitywną siłę i ostatecznie przejmuje władzę?;Edek;Eugenia;Eugeniusz;Stomil
Matura Język Polski;Literatura Współczesna;trudne;Z jakiego powodu Ala zdradziła Artura z Edkiem?;Z nudów i braku uczucia ze strony Artura;Kochała Edka;Artur ją pobił;Edek ją zmusił
Matura Język Polski;Literatura Współczesna;trudne;Z jakiego powodu Artur chce wymusić ślub na Ali?;By przywrócić ład i porządek;Bo ją bardzo kocha;Bo jest w ciąży;Bo rodzina go zmusza
Matura Język Polski;Literatura Współczesna;łatwe;Jak nazywa się główny bohater "Tanga", który chce przywrócić w domu dawne zasady?;Artur;Eleonora;Stomil;Edek
Matura Język Polski;Literatura Współczesna;łatwe;Jak nazywa się młody bohater, który chce przywrócić porządek i zasady w domu?;Artur;Stomil;Edek;Eugeniusz
Matura Język Polski;Literatura Współczesna;łatwe;Jak nazywa się partnerka Edka, z którą zdradza ona Stomila?;Eleonora;Ala;Eugenia;Zofia
Matura Język Polski;Literatura Współczesna;łatwe;Kim jest Eugenia dla głównego bohatera, Artura?;Babcią;Matką;Siostrą;Ciotką
Matura Język Polski;Literatura Współczesna;łatwe;Kto jest autorem dramatu "Tango"?;Sławomir Mrożek;Tadeusz Różewicz;Witold Gombrowicz;Czesław Miłosz
Matura Język Polski;Literatura Współczesna;łatwe;Który bohater "Tanga" jest ucieleśnieniem tradycyjnego wujaszka?;Eugeniusz;Edek;Stomil;Artur
Matura Język Polski;Młoda Polska;bardzo trudne;Co Jasiek znalazł na miejscu, gdzie miał leżeć Złoty Róg?;Sznur od dzwonu;Podkowę;Pióra z czapki;Nic nie znalazł
Matura Język Polski;Młoda Polska;bardzo trudne;Co konkretnie obiecuje Wernyhora Gospodarzowi w zamian za zwołanie powstania?;Rozkaz do walki i sojusz;Złoto i bogactwo;Koronę królewską;Święty spokój
Matura Język Polski;Młoda Polska;bardzo trudne;Czym charakteryzuje się język chłopów w "Weselu"?;Gwarą podkrakowską;Wulgaryzmami;Językiem literackim;Mieszanką polskiego i rosyjskiego
Matura Język Polski;Młoda Polska;bardzo trudne;Jak nazywa się żydowska dziewczyna, która zaprasza Chochoła na wesele?;Rachel;Sara;Estera;Miriam
Matura Język Polski;Młoda Polska;bardzo trudne;Jaki cytat kończy utwór Wyspiańskiego, wypowiadany przez Jaśka?;"Miałeś, chamie, złoty róg...";"Ostanie nam się ino sznur";"Cicho, cicho, bo usną";"A to Polska właśnie"
Matura Język Polski;Młoda Polska;bardzo trudne;Jaki symboliczny przedmiot znajduje gospodyni, a Jasiek go chowa?;Złotą podkowę;Złoty Róg;Sznur od dzwonu;Klucz do kościoła
Matura Język Polski;Młoda Polska;bardzo trudne;Jakie konkretne błędy popełnił Gospodarz, że powstanie się nie udało?;Zasnął i przekazał róg Jaśkowi;Zgubił złoty róg;Uciekł z wesela;Pobił Wernyhorę
Matura Język Polski;Młoda Polska;bardzo trudne;Jaką gazetę redaguje Dziennikarz, postać wzorowana na Rudolfie Starzewskim?;"Czas";"Głos Narodu";"Kurier Warszawski";"Tygodnik Ilustrowany"
Matura Język Polski;Młoda Polska;bardzo trudne;Kim z zawodu był Nos, postać wzorowana na malarzach z krakowskiej cyganerii?;Artystą malarzem;Poetą;Dziennikarzem;Muzykiem
Matura Język Polski;Młoda Polska;bardzo trudne;Kogo zaprosiła na wesele Rachela, co uruchomiło korowód zjaw?;Chochoła;Wernyhorę;Widmo;Rycerza
Matura Język Polski;Młoda Polska;bardzo trudne;Która postać w dramacie wypowiada słowa: "A to Polska właśnie"?;Poeta do Panny Młodej;Gospodarz do Żyda;Jasiek do Chochoła;Czepiec do Dziennikarza
Matura Język Polski;Młoda Polska;bardzo trudne;Która z panien z miasta, siostra Pana Młodego, rozmawia z Zosią o miłości?;Haneczka;Maryna;Rachel;Kasia
Matura Język Polski;Młoda Polska;bardzo trudne;Z jakiego utworu literackiego pochodzi postać Widma (narzeczonego Marysi)?;Z ballady "Romantyczność";Z "Dziadów";Z "Kordiana";Z "Lilli Wenedy"
Matura Język Polski;Młoda Polska;trudne;Co Czepiec trzyma w ręku, grożąc Dziennikarzowi, że chłopi są gotowi?;Kosę;Siekierę;Bicz;Widły
Matura Język Polski;Młoda Polska;trudne;Co symbolizuje "Chocholi taniec" w finale utworu?;Marazm i niezdolność narodu do czynu;Radość z odzyskanej wolności;Zgodę między chłopami a panami;Nadzieję na lepsze jutro
Matura Język Polski;Młoda Polska;trudne;Co symbolizuje "złota podkowa", którą zgubił koń Wernyhory?;Szczęście odłożone na przyszłość;Bogactwo chłopów;Zwycięstwo w walce;Zdradę narodową
Matura Język Polski;Młoda Polska;trudne;Co symbolizuje "złoty róg" w dramacie Wyspiańskiego?;Sygnał do powstania;Bogactwo;Władzę;Zdrady
Matura Język Polski;Młoda Polska;trudne;Jaki obraz wisi w izbie bronowickiej obok "Wernyhory"?;"Kościuszko pod Racławicami";"Bitwa pod Grunwaldem";"Stańczyk";"Rejtan"
Matura Język Polski;Młoda Polska;trudne;Jakie wydarzenie historyczne symbolizuje Widmo Rycerza Czarnego?;Bitwę pod Grunwaldem i dawną potęgę;Powstanie Listopadowe;Rzeź galicyjską;Konfederację barską
Matura Język Polski;Młoda Polska;trudne;Jaką wiadomość przynosi Wernyhora Gospodarzowi?;Nakaz zwołania powstania i rozkaz do walki;Ostrzeżenie przed pożarem;Prośbę o pieniądze;Pozdrowienia od cara
Matura Język Polski;Młoda Polska;trudne;Kim jest postać Racheli w dramacie?;Córką karczmarza, miłośniczką poezji;Żoną Czepca;Służącą;Gospodynią
Matura Język Polski;Młoda Polska;trudne;Która postać historyczna objawia się Dziennikarzowi, by go ośmieszyć?;Stańczyk;Zawisza Czarny;Hetman Branicki;Wernyhora
Matura Język Polski;Młoda Polska;trudne;Która zjawa ukazuje się Dziennikarzowi?;Stańczyk;Zawisza Czarny;Rycerz;Hetman
Matura Język Polski;Młoda Polska;trudne;Który z bohaterów "Wesela" zgubił złotą podkowę w sianie?;Gospodarz;Jasiek;Ksiądz;Żyd
Matura Język Polski;Młoda Polska;trudne;O co kłócą się w dramacie Ksiądz i Żyd?;O zaległy czynsz za karczmę;O wpływ na chłopów;O podział ziemi;O zaproszenie na wesele
Matura Język Polski;Młoda Polska;trudne;O czym rozmawiają we wstępie utworu Czepiec i Dziennikarz?;O polityce światowej i Chinach;O zbiorach plonów i pogodzie;O przygotowaniach do wojny;O nowej wystawie w Krakowie
Matura Język Polski;Młoda Polska;trudne;Z jaką postacią historyczną rozmawia we śnie Poeta?;Rycerzem Czarnym;Stańczykiem;Wernyhorą;Zawiszą Czarnym
Matura Język Polski;Młoda Polska;łatwe;Jak nazywa się roślina, która "uśpiła" weselników pod koniec dramatu?;Chochoł;Wierzba;Róża;Jarzębina
Matura Język Polski;Młoda Polska;łatwe;Jak nazywa się wiejski dom, w którym odbywa się zabawa weselna?;Chałupa;Dworek;Karczma;Plebania
Matura Język Polski;Młoda Polska;łatwe;Jak nazywa się wieś, w której toczy się akcja dramatu?;Bronowice;Lipce;Nawłoć;Soplicowo
Matura Język Polski;Młoda Polska;łatwe;Jak nazywa się żona Pana Młodego, pochodząca z Bronowic?;Panna Młoda (Jadwiga Mikołajczykówna);Maryna;Zosia;Haneczka
